Filename,ImageScore,Reasoning,RA,Dec,AnomalyScore,URL,volunteer_rating
69569016972201068.png,27,"This is a galaxy cluster containing multiple interacting elliptical galaxies, showing signs of gravitational interaction and potential merging within the cluster core.",218.45504837308545,42.88124730622944,552.8975,https://panoptes-uploads.zooniverse.org/subject_location/a2c56e5e-4c7a-47fd-ac45-88db958d9e51.png,0.23079999999999998
41218771074969925.png,26,"This is a galaxy interaction system exhibiting two galaxies in close proximity with potential tidal distortion, suggesting an ongoing gravitational encounter.",216.5952038903151,-1.2720663069366704,240.40372,https://panoptes-uploads.zooniverse.org/subject_location/5a0b6736-28b0-437c-944c-7d35eadf0066.png,0.2
70418106236822058.png,26,"This is a merging galaxy system displaying significant morphological distortion and tidal debris, characteristic of an ongoing galactic interaction.",247.3278746454759,44.04240942910383,218.32027,https://panoptes-uploads.zooniverse.org/subject_location/acb8fa6e-015e-4845-bf53-7bd5407a33fa.png,0.0556
70365050505808441.png,26,"This is a merging galaxy system exhibiting clear tidal interaction and a bridge of material between the two components, indicating an active gravitational encounter.",223.41207892597828,43.83429999256835,228.6525,https://panoptes-uploads.zooniverse.org/subject_location/cef96e18-9b60-48da-8416-388f7c7a5ffc.png,0.0
41214510467408176.png,26,"This is a clumpy, irregular galaxy displaying multiple luminous star-forming regions and a highly distorted, non-equilibrium morphology indicative of recent gravitational disturbance.",215.0808625995372,-1.3506986975861939,222.10739,https://panoptes-uploads.zooniverse.org/subject_location/6ff0100d-e1eb-4a14-8213-5019d09d95ea.png,0.0
41192541709697172.png,26,"This is a merging galaxy system exhibiting a distinct double nucleus within a shared envelope, indicating an ongoing galactic merger event.",207.58221613422327,-0.2909241694723724,379.9328,https://panoptes-uploads.zooniverse.org/subject_location/3565c029-760b-4e21-8682-c71117dbf733.png,0.11109999999999999
70381951202130938.png,25,"This is a compact galaxy group exhibiting multiple closely interacting members, suggesting a high-density environment conducive to galactic mergers.",232.8624478810264,43.762200688557876,204.12521,https://panoptes-uploads.zooniverse.org/subject_location/ebdc5113-3e73-4d9a-b8f2-18fc0730be06.png,0.0667
70369577401352537.png,25,This is a merging galaxy system exhibiting clear tidal interaction and morphological distortion between two closely associated galactic nuclei.,225.33034913634154,43.5659341967042,227.8659,https://panoptes-uploads.zooniverse.org/subject_location/911d96c9-a42e-4453-87e1-a8e0c0066d5c.png,0.0
41227313764918146.png,25,"This is a merging galaxy system exhibiting significant morphological distortion, multiple nuclei, and tidal debris, characteristic of a complex ongoing galactic interaction.",219.94246520393068,-0.371633465210617,412.69217,https://panoptes-uploads.zooniverse.org/subject_location/b4cc319b-9bd6-4b2a-bfcd-1de2e7206c02.png,0.47619999999999996
41209992161825823.png,25,"This is a merging galaxy system exhibiting clear morphological distortion and tidal interaction between two distinct galactic components, indicating an ongoing gravitational encounter.",213.6227753637495,-0.4679741566161053,393.8147,https://panoptes-uploads.zooniverse.org/subject_location/1dfcb865-8776-4477-bee8-5ae4a249cef1.png,0.0286
40133170846260332.png,25,"This is a merging galaxy system exhibiting clear tidal distortion and a disturbed morphology, indicative of an ongoing galactic interaction.",209.13364324450112,-1.5288831451621907,186.8445,https://panoptes-uploads.zooniverse.org/subject_location/0e87c13b-f12e-479a-b67b-0badd83a50a6.png,0.125
40132754234435438.png,24,"This is a barred spiral galaxy exhibiting a prominent, well-defined bar structure and extended spiral arms, which is a classic morphological example of a barred galaxy.",209.7434330318199,-1.7231492881379633,280.83063,https://panoptes-uploads.zooniverse.org/subject_location/26adf2ca-349c-4a05-b6b1-c1eb1035ad74.png,0.5769
70369448552326735.png,24,"This is a merging galaxy exhibiting highly distorted tidal tails and a disrupted morphology, indicating a significant ongoing gravitational interaction.",225.5776690222902,43.83156235795088,263.52496,https://panoptes-uploads.zooniverse.org/subject_location/9904c118-c75c-4ff4-a513-8a7115605091.png,0.1515
70417968797865843.png,24,"This is a galaxy system exhibiting a close-pair interaction or potential double-nucleus merger, suggesting a significant gravitational encounter.",247.5883850854663,43.99439044703508,206.68355,https://panoptes-uploads.zooniverse.org/subject_location/aaae3779-301e-4991-82d9-f06901b6e553.png,0.0667
41214394503301506.png,24,"This is a merging galaxy system exhibiting significant morphological distortion and tidal interaction, suggesting a complex ongoing gravitational encounter.",215.13828973371292,-0.3702908331741934,267.7049,https://panoptes-uploads.zooniverse.org/subject_location/7f0f3593-e6c2-45d9-b8da-eaf5e247d177.png,0.07690000000000001
70391567633903843.png,24,"This is a merging galaxy system exhibiting significant tidal distortion and a bridge-like structure connecting two distinct galactic nuclei, indicative of an ongoing gravitational interaction.",235.4641951590197,43.517212892603496,149.83989,https://panoptes-uploads.zooniverse.org/subject_location/eaa09b53-9be1-420a-ab05-cba6ffe04e29.png,0.1
70382646986832890.png,23,"This is a merging galaxy system exhibiting clear morphological distortion and tidal interaction between two distinct galactic components, suggesting an ongoing gravitational encounter.",231.62045636224065,44.125502494177745,203.3578,https://panoptes-uploads.zooniverse.org/subject_location/2cfd28af-2ea0-4035-85e6-6a977a26a43c.png,0.1176
69626045547966155.png,23,"This is an interacting galaxy system exhibiting a prominent spiral galaxy with a distinct, nearby companion, suggesting a gravitational interaction or ongoing merger event.",244.71633220296332,42.569586986665385,471.57886,https://panoptes-uploads.zooniverse.org/subject_location/9edc448f-55e9-42e8-adfc-99864c53e9ff.png,0.375
70346908563953741.png,23,"This is a galaxy pair showing clear signs of gravitational interaction, with overlapping disks and potential tidal bridge formation.",216.25952550353537,43.839444678703614,258.34814,https://panoptes-uploads.zooniverse.org/subject_location/8bd7962f-402b-409c-bf9a-79d0e55a2fed.png,0.0741
69608036750094242.png,23,"This is a galaxy system exhibiting a close-separation double nucleus, suggesting a late-stage galactic merger or a highly compact interacting pair.",237.5444555128454,42.35550254895643,229.7626,https://panoptes-uploads.zooniverse.org/subject_location/ca9061f0-505d-4a59-b6f1-2e56f2caeff7.png,0.0
41227434024005039.png,23,"This is a galaxy exhibiting a clear barred spiral structure with an asymmetric, extended disk, suggesting a recent tidal interaction or ongoing gravitational perturbation.",219.81637292520492,-1.1177266680707272,395.2338,https://panoptes-uploads.zooniverse.org/subject_location/41644235-76c2-4872-a142-5a69e91cc87e.png,0.36
41193211724593141.png,22,"This is a merging galaxy system exhibiting clear tidal interaction and morphological distortion, indicating a significant gravitational encounter between two galaxies.",206.71847642277407,-1.0809523882130434,237.66278,https://panoptes-uploads.zooniverse.org/subject_location/27d5796d-b711-4beb-865a-9f46628721b1.png,0.0323
70408743208125686.png,22,"This is a merging galaxy system exhibiting clear tidal distortion and multiple interacting components, suggesting an ongoing galactic collision.",244.42449144467872,43.38506047538101,250.22932,https://panoptes-uploads.zooniverse.org/subject_location/e43f5d06-1140-484f-b1d9-dbe4cc439859.png,0.0
69573823040609008.png,22,"This is a galaxy cluster exhibiting a compact group of interacting galaxies with overlapping tidal features, suggesting a high-density environment undergoing significant gravitational interaction.",219.8075849723667,42.74163074397657,389.29724,https://panoptes-uploads.zooniverse.org/subject_location/62e2b329-eb08-4cd0-a832-0f617de48292.png,0.0909
41223740352131830.png,22,"This is a merging galaxy system exhibiting a close-pair interaction with distinct, overlapping galactic nuclei and associated tidal distortion, indicating an active gravitational encounter.",217.32388534183144,-0.3938029459318999,314.58063,https://panoptes-uploads.zooniverse.org/subject_location/44d9e269-8b1b-45d4-94a9-8903a2acdebe.png,0.0
69622055523348575.png,22,"This is a merging galaxy system exhibiting clear tidal distortion and interaction between two distinct galactic components, indicating an ongoing gravitational encounter.",242.00359739545343,42.41436342554157,223.56946,https://panoptes-uploads.zooniverse.org/subject_location/8b285938-4ee8-4a7d-b10c-61ca12654e92.png,0.22219999999999998
70399693712032163.png,22,"This is a merging galaxy system exhibiting a clear, close-proximity interaction between two distinct galactic nuclei, suggesting an ongoing gravitational encounter.",240.88176197817384,44.31904795250962,276.47183,https://panoptes-uploads.zooniverse.org/subject_location/fd9ad689-c575-48d5-b225-d895fad50980.png,0.0
41219213456605012.png,21,"This is a merging galaxy system exhibiting a bright central elliptical component with a distinct, interacting companion, suggesting an ongoing galactic merger event.",216.0555765664612,-0.04761149212633785,317.35474,https://panoptes-uploads.zooniverse.org/subject_location/d93f2be9-9d1b-41db-8c5e-25dad20c5b7b.png,0.2
70347041707941137.png,21,"This is a galaxy cluster containing a dominant central elliptical galaxy with multiple satellite galaxies in close proximity, suggesting a potential ongoing interaction or merger event within the cluster core.",216.0892074328285,43.68303968860121,406.62317,https://panoptes-uploads.zooniverse.org/subject_location/20bdc0ea-8e20-4632-8955-5bbc2a429835.png,0.2
40154190416207406.png,21,"This is a merging galaxy system exhibiting close proximity and potential tidal interaction between two galactic nuclei, suggesting an ongoing gravitational merger event.",217.85278760838747,-1.8896700891435765,214.55893,https://panoptes-uploads.zooniverse.org/subject_location/e59e6bd0-0f6b-4be9-8b08-82a2b1beb14e.png,0.0
40137019136961926.png,21,"This is a galaxy group exhibiting multiple interacting members with visible tidal distortions and overlapping morphologies, suggesting a dynamic, ongoing gravitational interaction.",211.38029885105462,-1.5257494363669264,288.07617,https://panoptes-uploads.zooniverse.org/subject_location/ed614d89-d304-45f3-9f4f-5753d19195e1.png,0.0
69634562468109101.png,21,"This is a merging galaxy system exhibiting clear tidal interaction and morphological distortion, indicating a significant gravitational encounter.",249.24087520038438,42.31143266555385,271.38327,https://panoptes-uploads.zooniverse.org/subject_location/98887eae-5cd7-453b-9047-be08bb5f09cd.png,0.2
70369027645533883.png,21,"This is a merging galaxy system exhibiting clear tidal interaction and morphological distortion, indicating a significant gravitational encounter between two galaxies.",226.27158292745983,43.50337069659794,175.64948,https://panoptes-uploads.zooniverse.org/subject_location/d3c4d831-1070-4b2d-bf38-7f0ccd26cee4.png,0.0
41240787077332225.png,21,"This is a galaxy cluster containing a central dominant galaxy exhibiting multiple interacting components and tidal distortions, suggesting an ongoing merger event.",224.12864315003563,-0.10235319707106694,844.0325,https://panoptes-uploads.zooniverse.org/subject_location/804d8bc1-a39b-4858-9b9e-61ad0b075e32.png,0.2647
41214098150555417.png,21,"This is a merging galaxy system displaying a disturbed, asymmetric morphology with extended tidal debris, suggesting a late-stage galactic merger.",215.53588471736197,-1.238658358451941,301.5946,https://panoptes-uploads.zooniverse.org/subject_location/f043c308-4177-4024-b072-83e4f6c2f1ca.png,0.069
